timestamp_utc,participant_id,task,demo_index,step_index,step_name,outcome,time_sec,reset_count_step,first_reset_reason,reset_count_total_demo
2026-02-02T18:08:01.859697+00:00,P01,Isaac-Assembly-Desk-GR1T2-Abs-v0,5,0,DeskTop,success,3.14870524406433,0,,0
2026-02-02T18:08:01.859697+00:00,P01,Isaac-Assembly-Desk-GR1T2-Abs-v0,5,1,DeskTop,success,2.32062864303589,0,,0
2026-02-02T18:08:01.859697+00:00,P01,Isaac-Assembly-Desk-GR1T2-Abs-v0,5,2,FrontRightLeg,success,67.8404252529144,0,,0
2026-02-02T18:08:01.859697+00:00,P01,Isaac-Assembly-Desk-GR1T2-Abs-v0,5,3,FrontLeftLeg,success,72.9596066474915,0,,0
2026-02-02T18:08:01.859697+00:00,P01,Isaac-Assembly-Desk-GR1T2-Abs-v0,5,4,DeskTop,success,18.2839381694794,0,,0
2026-02-02T18:08:01.859697+00:00,P01,Isaac-Assembly-Desk-GR1T2-Abs-v0,5,5,BackRightLeg,success,44.994238615036,0,,0
2026-02-02T18:08:01.859697+00:00,P01,Isaac-Assembly-Desk-GR1T2-Abs-v0,5,6,BackLeftLeg,success,59.7888102531433,0,,0
2026-02-02T20:00:46.319380+00:00,P01,Isaac-Assembly-Desk-GR1T2-Abs-v0,6,0,DeskTop,success,3.35961842536926,0,,1
2026-02-02T20:00:46.319380+00:00,P01,Isaac-Assembly-Desk-GR1T2-Abs-v0,6,1,DeskTop,success,3.39584732055664,0,,1
2026-02-02T20:00:46.319380+00:00,P01,Isaac-Assembly-Desk-GR1T2-Abs-v0,6,2,FrontRightLeg,success,43.0731019973755,0,,1
2026-02-02T20:00:46.319380+00:00,P01,Isaac-Assembly-Desk-GR1T2-Abs-v0,6,3,FrontLeftLeg,fail,55.5852575302124,1,safety_fall,1
2026-02-02T20:00:46.319380+00:00,P01,Isaac-Assembly-Desk-GR1T2-Abs-v0,6,4,DeskTop,success,17.1884889602661,0,,1
2026-02-02T20:00:46.319380+00:00,P01,Isaac-Assembly-Desk-GR1T2-Abs-v0,6,5,BackRightLeg,success,63.5694077014923,0,,1
2026-02-02T20:00:46.319380+00:00,P01,Isaac-Assembly-Desk-GR1T2-Abs-v0,6,6,BackLeftLeg,success,54.5683767795563,0,,1
2026-02-02T20:10:37.226007+00:00,P01,Isaac-Assembly-Desk-GR1T2-Abs-v0,7,0,DeskTop,success,3.09809327125549,0,,0
2026-02-02T20:10:37.226007+00:00,P01,Isaac-Assembly-Desk-GR1T2-Abs-v0,7,1,DeskTop,success,2.55771231651306,0,,0
2026-02-02T20:10:37.226007+00:00,P01,Isaac-Assembly-Desk-GR1T2-Abs-v0,7,2,FrontRightLeg,success,55.6131346225739,0,,0
2026-02-02T20:10:37.226007+00:00,P01,Isaac-Assembly-Desk-GR1T2-Abs-v0,7,3,FrontLeftLeg,success,54.324743270874,0,,0
2026-02-02T20:10:37.226007+00:00,P01,Isaac-Assembly-Desk-GR1T2-Abs-v0,7,4,DeskTop,success,17.6192631721497,0,,0
2026-02-02T20:10:37.226007+00:00,P01,Isaac-Assembly-Desk-GR1T2-Abs-v0,7,5,BackRightLeg,success,49.1021058559418,0,,0
2026-02-02T20:10:37.226007+00:00,P01,Isaac-Assembly-Desk-GR1T2-Abs-v0,7,6,BackLeftLeg,success,61.4457705020905,0,,0
2026-02-06T14:21:09.266722+00:00,P01,Isaac-Assembly-Desk-GR1T2-Abs-v0,8,0,DeskTop,success,3.16631197929382,0,,0
2026-02-06T14:21:09.266722+00:00,P01,Isaac-Assembly-Desk-GR1T2-Abs-v0,8,1,DeskTop,success,1.83868527412415,0,,0
2026-02-06T14:21:09.266722+00:00,P01,Isaac-Assembly-Desk-GR1T2-Abs-v0,8,2,FrontRightLeg,success,57.5049052238464,0,,0
2026-02-06T14:21:09.266722+00:00,P01,Isaac-Assembly-Desk-GR1T2-Abs-v0,8,3,FrontLeftLeg,success,50.228767156601,0,,0
2026-02-06T14:21:09.266722+00:00,P01,Isaac-Assembly-Desk-GR1T2-Abs-v0,8,4,DeskTop,success,21.6743218898773,0,,0
2026-02-06T14:21:09.266722+00:00,P01,Isaac-Assembly-Desk-GR1T2-Abs-v0,8,5,BackRightLeg,success,69.7391843795776,0,,0
2026-02-06T14:21:09.266722+00:00,P01,Isaac-Assembly-Desk-GR1T2-Abs-v0,8,6,BackLeftLeg,success,51.7506437301636,0,,0
2026-02-06T14:30:55.099297+00:00,P01,Isaac-Assembly-Desk-GR1T2-Abs-v0,9,0,DeskTop,success,3.00619173049927,0,,0
2026-02-06T14:30:55.099297+00:00,P01,Isaac-Assembly-Desk-GR1T2-Abs-v0,9,1,DeskTop,success,1.3951473236084,0,,0
2026-02-06T14:30:55.099297+00:00,P01,Isaac-Assembly-Desk-GR1T2-Abs-v0,9,2,FrontRightLeg,success,55.6520581245422,0,,0
2026-02-06T14:30:55.099297+00:00,P01,Isaac-Assembly-Desk-GR1T2-Abs-v0,9,3,FrontLeftLeg,success,63.4843392372131,0,,0
2026-02-06T14:30:55.099297+00:00,P01,Isaac-Assembly-Desk-GR1T2-Abs-v0,9,4,DeskTop,success,37.6075308322906,0,,0
2026-02-06T14:30:55.099297+00:00,P01,Isaac-Assembly-Desk-GR1T2-Abs-v0,9,5,BackRightLeg,success,44.9073374271393,0,,0
2026-02-06T14:30:55.099297+00:00,P01,Isaac-Assembly-Desk-GR1T2-Abs-v0,9,6,BackLeftLeg,success,59.5004172325134,0,,0
