timestamp_utc,participant_id,task,demo_index,step_index,step_name,outcome,time_sec,reset_count_step,first_reset_reason,reset_count_total_demo
2026-03-02T14:59:42.621193+00:00,P01,Isaac-Assembly-Chair-GR1T2-Abs-v0,5,2,FrontRightLeg,success,78.9305362701416,0,,0
2026-03-02T14:59:42.621193+00:00,P01,Isaac-Assembly-Chair-GR1T2-Abs-v0,5,3,FrontLeftLeg,success,105.52236199379,0,,0
2026-03-02T14:59:42.621193+00:00,P01,Isaac-Assembly-Chair-GR1T2-Abs-v0,5,4,Seat,success,27.9156703948975,0,,0
2026-03-02T14:59:42.621193+00:00,P01,Isaac-Assembly-Chair-GR1T2-Abs-v0,5,5,Back,success,35.1873705387115,0,,0
2026-03-02T14:59:42.621193+00:00,P01,Isaac-Assembly-Chair-GR1T2-Abs-v0,5,6,RightNut,success,72.7464034557343,0,,0
2026-03-02T14:59:42.621193+00:00,P01,Isaac-Assembly-Chair-GR1T2-Abs-v0,5,7,LeftNut,success,61.8813121318817,0,,0
2026-03-02T15:09:05.552282+00:00,P01,Isaac-Assembly-Chair-GR1T2-Abs-v0,6,0,Seat,success,3.47989678382874,0,,0
2026-03-02T15:09:05.552282+00:00,P01,Isaac-Assembly-Chair-GR1T2-Abs-v0,6,1,Seat,success,3.80310559272766,0,,0
2026-03-02T15:09:05.552282+00:00,P01,Isaac-Assembly-Chair-GR1T2-Abs-v0,6,2,FrontRightLeg,success,100.525452136993,0,,0
2026-03-02T15:09:05.552282+00:00,P01,Isaac-Assembly-Chair-GR1T2-Abs-v0,6,3,FrontLeftLeg,success,77.9146192073822,0,,0
2026-03-02T15:09:05.552282+00:00,P01,Isaac-Assembly-Chair-GR1T2-Abs-v0,6,4,Seat,success,14.7758719921112,0,,0
2026-03-02T15:09:05.552282+00:00,P01,Isaac-Assembly-Chair-GR1T2-Abs-v0,6,5,Back,success,42.2612040042877,0,,0
2026-03-02T15:09:05.552282+00:00,P01,Isaac-Assembly-Chair-GR1T2-Abs-v0,6,6,RightNut,success,106.474843502045,0,,0
2026-03-02T15:09:05.552282+00:00,P01,Isaac-Assembly-Chair-GR1T2-Abs-v0,6,7,LeftNut,success,65.3252301216125,0,,0
2026-03-02T15:20:08.593372+00:00,P01,Isaac-Assembly-Chair-GR1T2-Abs-v0,7,0,Seat,success,2.74995040893555,0,,0
2026-03-02T15:20:08.593372+00:00,P01,Isaac-Assembly-Chair-GR1T2-Abs-v0,7,1,Seat,success,2.31915163993835,0,,0
2026-03-02T15:20:08.593372+00:00,P01,Isaac-Assembly-Chair-GR1T2-Abs-v0,7,2,FrontRightLeg,success,68.0601828098297,0,,0
2026-03-02T15:20:08.593372+00:00,P01,Isaac-Assembly-Chair-GR1T2-Abs-v0,7,3,FrontLeftLeg,success,58.0169856548309,0,,0
2026-03-02T15:20:08.593372+00:00,P01,Isaac-Assembly-Chair-GR1T2-Abs-v0,7,4,Seat,success,12.3844151496887,0,,0
2026-03-02T15:20:08.593372+00:00,P01,Isaac-Assembly-Chair-GR1T2-Abs-v0,7,5,Back,success,29.521210193634,0,,0
2026-03-02T15:20:08.593372+00:00,P01,Isaac-Assembly-Chair-GR1T2-Abs-v0,7,6,RightNut,success,85.626232624054,0,,0
2026-03-02T15:20:08.593372+00:00,P01,Isaac-Assembly-Chair-GR1T2-Abs-v0,7,7,LeftNut,success,99.9960823059082,0,,0
2026-03-02T15:29:21.049207+00:00,P01,Isaac-Assembly-Chair-GR1T2-Abs-v0,8,0,Seat,success,2.80966186523437,0,,0
2026-03-02T15:29:21.049207+00:00,P01,Isaac-Assembly-Chair-GR1T2-Abs-v0,8,1,Seat,success,1.74764823913574,0,,0
2026-03-02T15:29:21.049207+00:00,P01,Isaac-Assembly-Chair-GR1T2-Abs-v0,8,2,FrontRightLeg,success,75.9822635650635,0,,0
2026-03-02T15:29:21.049207+00:00,P01,Isaac-Assembly-Chair-GR1T2-Abs-v0,8,3,FrontLeftLeg,success,59.318174123764,0,,0
2026-03-02T15:29:21.049207+00:00,P01,Isaac-Assembly-Chair-GR1T2-Abs-v0,8,4,Seat,success,9.07201647758484,0,,0
2026-03-02T15:29:21.049207+00:00,P01,Isaac-Assembly-Chair-GR1T2-Abs-v0,8,5,Back,success,29.3579678535461,0,,0
2026-03-02T15:29:21.049207+00:00,P01,Isaac-Assembly-Chair-GR1T2-Abs-v0,8,6,RightNut,success,71.4464769363403,0,,0
2026-03-02T15:29:21.049207+00:00,P01,Isaac-Assembly-Chair-GR1T2-Abs-v0,8,7,LeftNut,success,92.9822192192078,0,,0
2026-03-02T15:41:54.610021+00:00,P01,Isaac-Assembly-Chair-GR1T2-Abs-v0,9,0,Seat,success,2.88905310630798,0,,0
2026-03-02T15:41:54.610021+00:00,P01,Isaac-Assembly-Chair-GR1T2-Abs-v0,9,1,Seat,success,1.07356286048889,0,,0
2026-03-02T15:41:54.610021+00:00,P01,Isaac-Assembly-Chair-GR1T2-Abs-v0,9,2,FrontRightLeg,success,66.865124464035,0,,0
2026-03-02T15:41:54.610021+00:00,P01,Isaac-Assembly-Chair-GR1T2-Abs-v0,9,3,FrontLeftLeg,success,98.9877097606659,0,,0
2026-03-02T15:41:54.610021+00:00,P01,Isaac-Assembly-Chair-GR1T2-Abs-v0,9,4,Seat,success,14.474645614624,0,,0
2026-03-02T15:41:54.610021+00:00,P01,Isaac-Assembly-Chair-GR1T2-Abs-v0,9,5,Back,success,46.691002368927,0,,0
2026-03-02T15:41:54.610021+00:00,P01,Isaac-Assembly-Chair-GR1T2-Abs-v0,9,6,RightNut,success,88.3661704063416,0,,0
2026-03-02T15:41:54.610021+00:00,P01,Isaac-Assembly-Chair-GR1T2-Abs-v0,9,7,LeftNut,success,49.3236904144287,0,,0
